cluster15:
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,15,1.00,1.00,0.00,0.00,0.10,0.06,0.00,255,13,0.05,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,18,1.00,1.00,0.00,0.00,0.12,0.06,0.00,255,16,0.06,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,10,1.00,1.00,0.00,0.00,0.03,0.05,0.00,255,10,0.04,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,12,1.00,1.00,0.00,0.00,0.04,0.05,0.00,255,12,0.05,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
cluster9:
0,tcp,smtp,SF,2394,330,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0.00,0.00,0.00,0.00,0.33,1.00,0.00,16,10,0.62,0.19,0.06,0.00,0.00,0.00,0.00,0.00,normal.
1,tcp,smtp,SF,898,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19,13,0.68,0.16,0.05,0.00,0.00,0.00,0.00,0.00,normal.
1,tcp,smtp,SF,1096,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,20,14,0.70,0.15,0.05,0.00,0.00,0.00,0.00,0.00,normal.
0,tcp,smtp,SF,1192,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,36,23,0.64,0.11,0.03,0.00,0.00,0.00,0.00,0.00,normal.
0,tcp,smtp,SF,620,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,48,26,0.54,0.10,0.02,0.00,0.00,0.00,0.00,0.00,normal.
0,tcp,smtp,SF,3366,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,57,34,0.60,0.09,0.02,0.00,0.00,0.00,0.00,0.00,normal.
0,tcp,smtp,SF,842,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,68,41,0.60,0.07,0.01,0.00,0.00,0.00,0.00,0.00,normal.
0,tcp,smtp,SF,1100,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,70,43,0.61,0.07,0.01,0.00,0.00,0.00,0.00,0.00,normal.
0,tcp,smtp,SF,1348,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,82,52,0.63,0.06,0.01,0.00,0.00,0.00,0.00,0.00,normal.
0,tcp,smtp,SF,693,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,94,61,0.65,0.05,0.01,0.00,0.00,0.00,0.00,0.00,normal.
cluster12:
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,5,1.00,1.00,0.00,0.00,0.02,0.06,0.00,255,5,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,6,1.00,1.00,0.00,0.00,0.02,0.06,0.00,255,6,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,18,1.00,1.00,0.00,0.00,0.06,0.05,0.00,255,18,0.07,0.07,0.01,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,19,1.00,1.00,0.00,0.00,0.06,0.05,0.00,255,19,0.07,0.07,0.01,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,1.00,1.00,0.00,0.00,0.07,0.05,0.00,255,20,0.08,0.07,0.01,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,3,1.00,1.00,0.00,0.00,0.01,0.06,0.00,255,3,0.01,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,9,1.00,1.00,0.00,0.00,0.06,0.07,0.00,255,9,0.04,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,3,1.00,1.00,0.00,0.00,0.01,0.07,0.00,255,3,0.01,0.06,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,14,1.00,1.00,0.00,0.00,0.05,0.06,0.00,255,14,0.05,0.06,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,4,1.00,1.00,0.00,0.00,0.02,0.07,0.00,255,4,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
cluster13:
27,tcp,ftp,SF,1157,3380,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19,14,0.74,0.11,0.05,0.00,0.00,0.00,0.00,0.00,normal.
20,tcp,ftp,SF,220,769,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,67,42,0.63,0.03,0.01,0.00,0.00,0.00,0.00,0.00,normal.
23,tcp,ftp,SF,340,1069,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,121,54,0.45,0.05,0.01,0.00,0.00,0.00,0.00,0.00,normal.
29,tcp,ftp,SF,858,2586,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,137,65,0.47,0.04,0.01,0.00,0.00,0.00,0.00,0.00,normal.
27,tcp,ftp,SF,1065,3081,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,33,13,0.39,0.06,0.03,0.00,0.00,0.00,0.00,0.00,normal.
20,tcp,ftp,SF,228,766,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,40,14,0.35,0.08,0.03,0.00,0.00,0.00,0.00,0.00,normal.
27,tcp,ftp,SF,1473,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52,16,0.31,0.06,0.02,0.00,0.00,0.00,0.00,0.00,normal.
20,tcp,ftp,SF,237,767,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,117,37,0.32,0.03,0.01,0.00,0.00,0.00,0.00,0.00,normal.
21,tcp,ftp,SF,239,774,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,10,0.36,0.14,0.04,0.00,0.00,0.00,0.00,0.00,normal.
23,tcp,ftp,SF,283,903,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,38,15,0.39,0.11,0.03,0.00,0.00,0.00,0.00,0.00,normal.
cluster19:
0,tcp,ftp_data,SF,4316,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,117,70,0.38,0.03,0.38,0.03,0.00,0.00,0.00,0.00,normal.
0,tcp,ftp_data,SF,4753,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,34,100,0.56,0.06,0.56,0.03,0.00,0.00,0.00,0.00,normal.
0,tcp,ftp_data,SF,4753,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,55,90,0.35,0.04,0.35,0.03,0.00,0.00,0.00,0.00,normal.
0,tcp,ftp_data,SF,4316,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,76,70,0.42,0.07,0.42,0.03,0.00,0.01,0.00,0.00,normal.
0,tcp,ftp_data,SF,4753,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,121,58,0.48,0.03,0.48,0.00,0.00,0.00,0.00,0.00,normal.
0,tcp,ftp_data,SF,4316,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,89,39,0.44,0.06,0.44,0.00,0.00,0.00,0.00,0.00,normal.
0,tcp,ftp_data,SF,4316,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,37,110,0.46,0.08,0.46,0.03,0.00,0.00,0.00,0.00,normal.
0,tcp,ftp_data,SF,4316,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,167,67,0.37,0.02,0.37,0.03,0.00,0.00,0.00,0.00,normal.
0,tcp,ftp_data,SF,4316,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,163,58,0.36,0.03,0.36,0.00,0.00,0.00,0.00,0.00,normal.
198,tcp,telnet,SF,562,9139,0,0,0,3,0,1,22,1,0,39,4,2,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,multihop.
cluster4:
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.94,1.00,0.00,0.00,0.94,0.12,0.00,15,16,1.00,0.00,0.07,0.12,1.00,0.94,0.00,0.00,neptune.
0,tcp,telnet,S1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,127,2,0.02,0.04,0.01,0.00,0.02,1.00,0.00,0.00,normal.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2,0.10,1.00,0.90,0.00,0.01,0.58,0.00,255,2,0.01,0.35,0.59,0.00,0.06,1.00,0.53,0.00,portsweep.
0,tcp,telnet,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,136,1,0.01,0.04,0.01,0.00,0.01,1.00,0.00,0.00,normal.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.80,1.00,0.20,0.00,0.20,0.60,0.00,255,1,0.00,0.02,0.02,0.00,0.02,1.00,0.00,0.00,portsweep.
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0.77,1.00,0.23,0.00,0.23,0.46,0.00,255,3,0.01,0.03,0.05,0.00,0.04,1.00,0.01,0.00,portsweep.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0.80,1.00,0.20,0.00,0.05,0.45,0.00,255,1,0.00,0.04,0.08,0.00,0.06,1.00,0.02,0.00,portsweep.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0.80,1.00,0.20,0.00,0.04,0.44,0.00,255,1,0.00,0.05,0.10,0.00,0.08,1.00,0.02,0.00,portsweep.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0.81,1.00,0.19,0.00,0.06,0.42,0.00,255,2,0.01,0.05,0.12,0.00,0.10,1.00,0.02,0.00,portsweep.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0.81,1.00,0.19,0.00,0.03,0.42,0.00,255,1,0.00,0.06,0.14,0.00,0.11,1.00,0.03,0.00,portsweep.
cluster16:
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,5,1.00,1.00,0.00,0.00,0.02,0.06,0.00,255,5,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,5,1.00,1.00,0.00,0.00,0.04,0.07,0.00,255,5,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,5,1.00,1.00,0.00,0.00,0.02,0.07,0.00,255,5,0.02,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,10,1.00,1.00,0.00,0.00,0.04,0.07,0.00,255,10,0.04,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,5,1.00,1.00,0.00,0.00,0.02,0.07,0.00,255,5,0.02,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,8,1.00,1.00,0.00,0.00,0.03,0.07,0.00,255,8,0.03,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,12,1.00,1.00,0.00,0.00,0.05,0.07,0.00,255,12,0.05,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,16,1.00,1.00,0.00,0.00,0.06,0.06,0.00,255,16,0.06,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,10,1.00,1.00,0.00,0.00,0.04,0.07,0.00,255,10,0.04,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,15,1.00,1.00,0.00,0.00,0.06,0.07,0.00,255,15,0.06,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune.
cluster1:
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,10,11,1.00,0.00,1.00,0.18,0.00,0.00,0.00,0.00,normal.
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,13,1.00,0.00,1.00,0.15,0.00,0.00,0.00,0.00,normal.
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18,19,1.00,0.00,1.00,0.11,0.00,0.00,0.00,0.00,normal.
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,22,1.00,0.00,1.00,0.09,0.00,0.00,0.00,0.00,normal.
